repeat_id,outer_fold,artifact_id,true_label,model,point_probability_mean,artifact_probability,predicted_label,threshold,n_points
18,1,34,1,Logistic,0.9567931512088501,0.9567931512088501,1,0.5,1
18,1,36,1,Logistic,0.9677926859678779,0.9677926859678779,1,0.5,1
18,1,42,1,Logistic,0.9712437687555187,0.9712437687555187,1,0.5,2
18,1,43,1,Logistic,0.996973502022508,0.996973502022508,1,0.5,2
18,1,44,1,Logistic,0.7883310135128924,0.7883310135128924,1,0.5,1
18,2,06,0,Logistic,0.01788578827112524,0.01788578827112524,0,0.5,2
18,2,10,0,Logistic,0.774288928273881,0.774288928273881,1,0.5,1
18,2,13,0,Logistic,0.2557622808398643,0.2557622808398643,0,0.5,1
18,2,23,1,Logistic,0.8462887117346791,0.8462887117346791,1,0.5,1
18,2,25,1,Logistic,0.8440520653128268,0.8440520653128268,1,0.5,1
18,2,26,1,Logistic,0.9462086901432669,0.9462086901432669,1,0.5,2
18,2,31,1,Logistic,0.2873766193191451,0.2873766193191451,0,0.5,1
18,2,37,1,Logistic,0.8442207714740351,0.8442207714740351,1,0.5,1
18,2,38,1,Logistic,0.8936255159008262,0.8936255159008262,1,0.5,1
18,2,50,1,Logistic,0.8776674435232991,0.8776674435232991,1,0.5,2
18,2,52,1,Logistic,0.9039317432550567,0.9039317432550567,1,0.5,1
18,3,16,0,Logistic,0.007733401880988013,0.007733401880988013,0,0.49000000000000005,1
18,3,18,0,Logistic,0.09392990300140476,0.09392990300140476,0,0.49000000000000005,1
18,3,22,0,Logistic,0.4313483934045755,0.4313483934045755,0,0.49000000000000005,1
18,3,30,1,Logistic,0.3463982731908963,0.3463982731908963,0,0.49000000000000005,2
18,3,35,1,Logistic,0.0617946731838451,0.0617946731838451,0,0.49000000000000005,1
18,3,39,1,Logistic,0.9251589213476812,0.9251589213476812,1,0.49000000000000005,1
18,3,49,1,Logistic,0.8217935947618541,0.8217935947618541,1,0.49000000000000005,2
18,3,51,1,Logistic,0.9242306063522081,0.9242306063522081,1,0.49000000000000005,2
18,3,53,1,Logistic,0.8377787390595165,0.8377787390595165,1,0.49000000000000005,1
18,3,55,1,Logistic,0.14927783099077552,0.14927783099077552,0,0.49000000000000005,1
18,3,57,1,Logistic,0.8726703763936572,0.8726703763936572,1,0.49000000000000005,1
18,4,07,0,Logistic,0.8197724357752909,0.8197724357752909,1,0.5,1
18,4,08,1,Logistic,0.9978677955506157,0.9978677955506157,1,0.5,2
18,4,12,0,Logistic,0.5139014526349535,0.5139014526349535,1,0.5,1
18,4,21,0,Logistic,0.025620063556273043,0.025620063556273043,0,0.5,1
18,4,24,1,Logistic,0.16491934399834207,0.16491934399834207,0,0.5,1
18,4,27,0,Logistic,0.5865405201516533,0.5865405201516533,1,0.5,1
18,4,29,1,Logistic,0.25214150949645125,0.25214150949645125,0,0.5,1
18,4,32,1,Logistic,0.6772885905459596,0.6772885905459596,1,0.5,1
18,4,33,1,Logistic,0.7703596575576456,0.7703596575576456,1,0.5,1
18,4,47,1,Logistic,0.7952886921271848,0.7952886921271848,1,0.5,1
18,4,48,1,Logistic,0.3535818198390605,0.3535818198390605,0,0.5,1
18,4,56,1,Logistic,0.9680155607587597,0.9680155607587597,1,0.5,1
19,0,05,0,Logistic,0.2800686902824618,0.2800686902824618,1,0.21000000000000002,1
19,0,09,0,Logistic,0.49439175146877756,0.49439175146877756,1,0.21000000000000002,1
19,0,11,1,Logistic,0.9904971844652938,0.9904971844652938,1,0.21000000000000002,1
19,0,18,0,Logistic,0.2501083611545655,0.2501083611545655,1,0.21000000000000002,1
19,0,20,1,Logistic,0.9335193950298247,0.9335193950298247,1,0.21000000000000002,1
19,0,22,0,Logistic,0.1981929815141198,0.1981929815141198,0,0.21000000000000002,1
19,0,25,1,Logistic,0.914227288504339,0.914227288504339,1,0.21000000000000002,1
19,0,36,1,Logistic,0.9758279935623149,0.9758279935623149,1,0.21000000000000002,1
19,0,42,1,Logistic,0.9832399890135102,0.9832399890135102,1,0.21000000000000002,2
19,0,51,1,Logistic,0.9961986929735812,0.9961986929735812,1,0.21000000000000002,2
19,0,53,1,Logistic,0.8851712219070389,0.8851712219070389,1,0.21000000000000002,1
19,0,58,1,Logistic,0.9755511025299818,0.9755511025299818,1,0.21000000000000002,1
19,1,03,0,Logistic,0.03853598605639843,0.03853598605639843,0,0.48000000000000004,2
19,1,21,0,Logistic,0.04543483876172781,0.04543483876172781,0,0.48000000000000004,1
19,1,23,1,Logistic,0.8762080867912508,0.8762080867912508,1,0.48000000000000004,1
19,1,27,0,Logistic,0.4721947359460677,0.4721947359460677,0,0.48000000000000004,1
19,1,31,1,Logistic,0.03811620491488889,0.03811620491488889,0,0.48000000000000004,1
19,1,32,1,Logistic,0.7028201466562944,0.7028201466562944,1,0.48000000000000004,1
19,1,37,1,Logistic,0.8219986384606975,0.8219986384606975,1,0.48000000000000004,1
19,1,44,1,Logistic,0.7542410237964757,0.7542410237964757,1,0.48000000000000004,1
19,1,49,1,Logistic,0.8876386026028181,0.8876386026028181,1,0.48000000000000004,2
19,1,50,1,Logistic,0.9030295045895469,0.9030295045895469,1,0.48000000000000004,2
19,1,55,1,Logistic,0.09642798241697552,0.09642798241697552,0,0.48000000000000004,1
19,2,01,0,Logistic,0.20798777149542438,0.20798777149542438,0,0.5,1
19,2,04,0,Logistic,0.234493844949771,0.234493844949771,0,0.5,1
19,2,10,0,Logistic,0.4021812081329654,0.4021812081329654,0,0.5,1
19,2,26,1,Logistic,0.9986132404861575,0.9986132404861575,1,0.5,2
19,2,29,1,Logistic,0.1774018742917041,0.1774018742917041,0,0.5,1
19,2,34,1,Logistic,0.942070361746695,0.942070361746695,1,0.5,1
19,2,38,1,Logistic,0.7446176968252631,0.7446176968252631,1,0.5,1
19,2,41,1,Logistic,0.9945263293423701,0.9945263293423701,1,0.5,1
19,2,43,1,Logistic,0.9919157986530256,0.9919157986530256,1,0.5,2
19,2,46,1,Logistic,0.8732706229316608,0.8732706229316608,1,0.5,1
19,2,54,1,Logistic,0.9721726616897668,0.9721726616897668,1,0.5,2
19,3,02,1,Logistic,0.7795965239179958,0.7795965239179958,1,0.5,1
19,3,06,0,Logistic,0.1998902321285443,0.1998902321285443,0,0.5,2
19,3,14,0,Logistic,0.023233475359196315,0.023233475359196315,0,0.5,1
19,3,16,0,Logistic,0.01927229877967136,0.01927229877967136,0,0.5,1
19,3,24,1,Logistic,0.08732528018694997,0.08732528018694997,0,0.5,1
19,3,28,1,Logistic,0.889169238221906,0.889169238221906,1,0.5,1
19,3,33,1,Logistic,0.9538909652210272,0.9538909652210272,1,0.5,1
19,3,35,1,Logistic,0.019636284930713135,0.019636284930713135,0,0.5,1
19,3,39,1,Logistic,0.9997143197794193,0.9997143197794193,1,0.5,1
19,3,48,1,Logistic,0.38306035967405644,0.38306035967405644,0,0.5,1
19,3,57,1,Logistic,0.994026837417966,0.994026837417966,1,0.5,1
19,4,07,0,Logistic,0.8753350684385076,0.8753350684385076,1,0.5,1
19,4,08,1,Logistic,0.955327505526366,0.955327505526366,1,0.5,2
19,4,12,0,Logistic,0.8032620315881929,0.8032620315881929,1,0.5,1
19,4,13,0,Logistic,0.26726193512047597,0.26726193512047597,0,0.5,1
19,4,19,1,Logistic,0.8693816897383128,0.8693816897383128,1,0.5,1
19,4,30,1,Logistic,0.7033507869296426,0.7033507869296426,1,0.5,2
19,4,40,1,Logistic,0.9439544640787584,0.9439544640787584,1,0.5,1
19,4,45,1,Logistic,0.8903748207765134,0.8903748207765134,1,0.5,1
19,4,47,1,Logistic,0.8665445320808682,0.8665445320808682,1,0.5,1
19,4,52,1,Logistic,0.9209000057634837,0.9209000057634837,1,0.5,1
19,4,56,1,Logistic,0.9267714539288405,0.9267714539288405,1,0.5,1
