repeat_id,outer_fold,artifact_id,glass_type,split_role,seed
9,1,57,铅钡,validation,204317
9,1,58,铅钡,validation,204317
9,2,01,高钾,train,204317
9,2,02,铅钡,validation,204317
9,2,03,高钾,train,204317
9,2,04,高钾,validation,204317
9,2,05,高钾,train,204317
9,2,06,高钾,train,204317
9,2,07,高钾,validation,204317
9,2,08,铅钡,train,204317
9,2,09,高钾,train,204317
9,2,10,高钾,train,204317
9,2,11,铅钡,train,204317
9,2,12,高钾,train,204317
9,2,13,高钾,train,204317
9,2,14,高钾,train,204317
9,2,16,高钾,validation,204317
9,2,18,高钾,train,204317
9,2,19,铅钡,validation,204317
9,2,20,铅钡,train,204317
9,2,21,高钾,train,204317
9,2,22,高钾,train,204317
9,2,23,铅钡,train,204317
9,2,24,铅钡,validation,204317
9,2,25,铅钡,train,204317
9,2,26,铅钡,train,204317
9,2,27,高钾,train,204317
9,2,28,铅钡,train,204317
9,2,29,铅钡,train,204317
9,2,30,铅钡,train,204317
9,2,31,铅钡,train,204317
9,2,32,铅钡,train,204317
9,2,33,铅钡,train,204317
9,2,34,铅钡,train,204317
9,2,35,铅钡,train,204317
9,2,36,铅钡,train,204317
9,2,37,铅钡,validation,204317
9,2,38,铅钡,train,204317
9,2,39,铅钡,train,204317
9,2,40,铅钡,validation,204317
9,2,41,铅钡,train,204317
9,2,42,铅钡,validation,204317
9,2,43,铅钡,validation,204317
9,2,44,铅钡,validation,204317
9,2,45,铅钡,train,204317
9,2,46,铅钡,train,204317
9,2,47,铅钡,train,204317
9,2,48,铅钡,train,204317
9,2,49,铅钡,train,204317
9,2,50,铅钡,train,204317
9,2,51,铅钡,train,204317
9,2,52,铅钡,train,204317
9,2,53,铅钡,train,204317
9,2,54,铅钡,train,204317
9,2,55,铅钡,train,204317
9,2,56,铅钡,train,204317
9,2,57,铅钡,train,204317
9,2,58,铅钡,train,204317
9,3,01,高钾,train,204317
9,3,02,铅钡,train,204317
9,3,03,高钾,train,204317
9,3,04,高钾,train,204317
9,3,05,高钾,validation,204317
9,3,06,高钾,train,204317
9,3,07,高钾,train,204317
9,3,08,铅钡,train,204317
9,3,09,高钾,train,204317
9,3,10,高钾,train,204317
9,3,11,铅钡,train,204317
9,3,12,高钾,validation,204317
9,3,13,高钾,train,204317
9,3,14,高钾,train,204317
9,3,16,高钾,train,204317
9,3,18,高钾,train,204317
9,3,19,铅钡,train,204317
9,3,20,铅钡,train,204317
9,3,21,高钾,train,204317
9,3,22,高钾,validation,204317
9,3,23,铅钡,train,204317
9,3,24,铅钡,train,204317
9,3,25,铅钡,train,204317
9,3,26,铅钡,train,204317
9,3,27,高钾,train,204317
9,3,28,铅钡,train,204317
9,3,29,铅钡,train,204317
9,3,30,铅钡,train,204317
9,3,31,铅钡,validation,204317
9,3,32,铅钡,validation,204317
9,3,33,铅钡,train,204317
9,3,34,铅钡,validation,204317
9,3,35,铅钡,train,204317
9,3,36,铅钡,train,204317
9,3,37,铅钡,train,204317
9,3,38,铅钡,train,204317
9,3,39,铅钡,validation,204317
9,3,40,铅钡,train,204317
9,3,41,铅钡,train,204317
9,3,42,铅钡,train,204317
9,3,43,铅钡,train,204317
9,3,44,铅钡,train,204317
9,3,45,铅钡,train,204317
9,3,46,铅钡,train,204317
9,3,47,铅钡,validation,204317
9,3,48,铅钡,validation,204317
9,3,49,铅钡,train,204317
9,3,50,铅钡,train,204317
9,3,51,铅钡,train,204317
9,3,52,铅钡,train,204317
9,3,53,铅钡,validation,204317
9,3,54,铅钡,validation,204317
9,3,55,铅钡,train,204317
9,3,56,铅钡,train,204317
9,3,57,铅钡,train,204317
9,3,58,铅钡,train,204317
9,4,01,高钾,train,204317
9,4,02,铅钡,train,204317
9,4,03,高钾,validation,204317
9,4,04,高钾,train,204317
9,4,05,高钾,train,204317
9,4,06,高钾,train,204317
9,4,07,高钾,train,204317
9,4,08,铅钡,train,204317
9,4,09,高钾,train,204317
9,4,10,高钾,train,204317
9,4,11,铅钡,train,204317
9,4,12,高钾,train,204317
9,4,13,高钾,validation,204317
9,4,14,高钾,train,204317
9,4,16,高钾,train,204317
9,4,18,高钾,train,204317
9,4,19,铅钡,train,204317
9,4,20,铅钡,train,204317
9,4,21,高钾,validation,204317
9,4,22,高钾,train,204317
9,4,23,铅钡,train,204317
9,4,24,铅钡,train,204317
9,4,25,铅钡,train,204317
9,4,26,铅钡,validation,204317
9,4,27,高钾,train,204317
9,4,28,铅钡,train,204317
9,4,29,铅钡,validation,204317
9,4,30,铅钡,validation,204317
9,4,31,铅钡,train,204317
9,4,32,铅钡,train,204317
9,4,33,铅钡,train,204317
9,4,34,铅钡,train,204317
9,4,35,铅钡,train,204317
9,4,36,铅钡,validation,204317
9,4,37,铅钡,train,204317
9,4,38,铅钡,train,204317
9,4,39,铅钡,train,204317
9,4,40,铅钡,train,204317
9,4,41,铅钡,train,204317
9,4,42,铅钡,train,204317
9,4,43,铅钡,train,204317
9,4,44,铅钡,train,204317
9,4,45,铅钡,validation,204317
9,4,46,铅钡,validation,204317
9,4,47,铅钡,train,204317
9,4,48,铅钡,train,204317
9,4,49,铅钡,train,204317
9,4,50,铅钡,train,204317
9,4,51,铅钡,validation,204317
9,4,52,铅钡,train,204317
9,4,53,铅钡,train,204317
9,4,54,铅钡,train,204317
9,4,55,铅钡,validation,204317
9,4,56,铅钡,train,204317
9,4,57,铅钡,train,204317
9,4,58,铅钡,train,204317
10,0,01,高钾,train,204318
10,0,02,铅钡,train,204318
10,0,03,高钾,train,204318
10,0,04,高钾,train,204318
10,0,05,高钾,validation,204318
10,0,06,高钾,validation,204318
10,0,07,高钾,train,204318
10,0,08,铅钡,train,204318
10,0,09,高钾,train,204318
10,0,10,高钾,train,204318
10,0,11,铅钡,train,204318
10,0,12,高钾,train,204318
10,0,13,高钾,train,204318
10,0,14,高钾,validation,204318
10,0,16,高钾,train,204318
10,0,18,高钾,train,204318
10,0,19,铅钡,train,204318
10,0,20,铅钡,train,204318
10,0,21,高钾,train,204318
10,0,22,高钾,train,204318
10,0,23,铅钡,validation,204318
10,0,24,铅钡,validation,204318
10,0,25,铅钡,train,204318
10,0,26,铅钡,validation,204318
10,0,27,高钾,train,204318
10,0,28,铅钡,train,204318
10,0,29,铅钡,train,204318
10,0,30,铅钡,train,204318
10,0,31,铅钡,train,204318
10,0,32,铅钡,train,204318
10,0,33,铅钡,train,204318
10,0,34,铅钡,validation,204318
10,0,35,铅钡,train,204318
10,0,36,铅钡,train,204318
10,0,37,铅钡,train,204318
10,0,38,铅钡,train,204318
10,0,39,铅钡,validation,204318
10,0,40,铅钡,train,204318
10,0,41,铅钡,train,204318
10,0,42,铅钡,train,204318
10,0,43,铅钡,train,204318
10,0,44,铅钡,train,204318
10,0,45,铅钡,train,204318
10,0,46,铅钡,train,204318
10,0,47,铅钡,validation,204318
10,0,48,铅钡,train,204318
10,0,49,铅钡,train,204318
10,0,50,铅钡,train,204318
10,0,51,铅钡,train,204318
10,0,52,铅钡,train,204318
10,0,53,铅钡,train,204318
10,0,54,铅钡,validation,204318
10,0,55,铅钡,train,204318
10,0,56,铅钡,train,204318
10,0,57,铅钡,validation,204318
10,0,58,铅钡,train,204318
10,1,01,高钾,train,204318
10,1,02,铅钡,train,204318
10,1,03,高钾,validation,204318
10,1,04,高钾,train,204318
10,1,05,高钾,train,204318
10,1,06,高钾,train,204318
10,1,07,高钾,validation,204318
10,1,08,铅钡,train,204318
10,1,09,高钾,train,204318
10,1,10,高钾,train,204318
10,1,11,铅钡,train,204318
10,1,12,高钾,validation,204318
10,1,13,高钾,validation,204318
10,1,14,高钾,train,204318
10,1,16,高钾,train,204318
10,1,18,高钾,train,204318
10,1,19,铅钡,train,204318
10,1,20,铅钡,train,204318
10,1,21,高钾,train,204318
10,1,22,高钾,train,204318
10,1,23,铅钡,train,204318
10,1,24,铅钡,train,204318
10,1,25,铅钡,train,204318
10,1,26,铅钡,train,204318
10,1,27,高钾,train,204318
10,1,28,铅钡,train,204318
10,1,29,铅钡,train,204318
10,1,30,铅钡,train,204318
10,1,31,铅钡,train,204318
10,1,32,铅钡,train,204318
10,1,33,铅钡,train,204318
10,1,34,铅钡,train,204318
10,1,35,铅钡,validation,204318
10,1,36,铅钡,validation,204318
10,1,37,铅钡,validation,204318
10,1,38,铅钡,train,204318
10,1,39,铅钡,train,204318
10,1,40,铅钡,train,204318
10,1,41,铅钡,validation,204318
10,1,42,铅钡,validation,204318
10,1,43,铅钡,validation,204318
10,1,44,铅钡,train,204318
10,1,45,铅钡,train,204318
10,1,46,铅钡,train,204318
10,1,47,铅钡,train,204318
10,1,48,铅钡,train,204318
10,1,49,铅钡,train,204318
10,1,50,铅钡,train,204318
10,1,51,铅钡,train,204318
10,1,52,铅钡,validation,204318
10,1,53,铅钡,train,204318
10,1,54,铅钡,train,204318
10,1,55,铅钡,validation,204318
10,1,56,铅钡,train,204318
10,1,57,铅钡,train,204318
10,1,58,铅钡,train,204318
10,2,01,高钾,train,204318
10,2,02,铅钡,train,204318
10,2,03,高钾,train,204318
10,2,04,高钾,train,204318
10,2,05,高钾,train,204318
10,2,06,高钾,train,204318
10,2,07,高钾,train,204318
10,2,08,铅钡,train,204318
10,2,09,高钾,train,204318
10,2,10,高钾,validation,204318
10,2,11,铅钡,train,204318
10,2,12,高钾,train,204318
10,2,13,高钾,train,204318
10,2,14,高钾,train,204318
10,2,16,高钾,train,204318
10,2,18,高钾,train,204318
10,2,19,铅钡,train,204318
10,2,20,铅钡,validation,204318
10,2,21,高钾,validation,204318
10,2,22,高钾,train,204318
10,2,23,铅钡,train,204318
10,2,24,铅钡,train,204318
10,2,25,铅钡,validation,204318
10,2,26,铅钡,train,204318
10,2,27,高钾,validation,204318
10,2,28,铅钡,train,204318
10,2,29,铅钡,train,204318
10,2,30,铅钡,train,204318
10,2,31,铅钡,validation,204318
10,2,32,铅钡,train,204318
10,2,33,铅钡,train,204318
10,2,34,铅钡,train,204318
10,2,35,铅钡,train,204318
10,2,36,铅钡,train,204318
10,2,37,铅钡,train,204318
10,2,38,铅钡,validation,204318
10,2,39,铅钡,train,204318
10,2,40,铅钡,train,204318
10,2,41,铅钡,train,204318
10,2,42,铅钡,train,204318
10,2,43,铅钡,train,204318
10,2,44,铅钡,validation,204318
10,2,45,铅钡,validation,204318
10,2,46,铅钡,validation,204318
10,2,47,铅钡,train,204318
10,2,48,铅钡,train,204318
10,2,49,铅钡,train,204318
10,2,50,铅钡,train,204318
10,2,51,铅钡,train,204318
10,2,52,铅钡,train,204318
10,2,53,铅钡,train,204318
10,2,54,铅钡,train,204318
10,2,55,铅钡,train,204318
10,2,56,铅钡,validation,204318
10,2,57,铅钡,train,204318
10,2,58,铅钡,train,204318
10,3,01,高钾,validation,204318
10,3,02,铅钡,validation,204318
10,3,03,高钾,train,204318
10,3,04,高钾,train,204318
10,3,05,高钾,train,204318
10,3,06,高钾,train,204318
10,3,07,高钾,train,204318
10,3,08,铅钡,validation,204318
10,3,09,高钾,train,204318
10,3,10,高钾,train,204318
10,3,11,铅钡,train,204318
10,3,12,高钾,train,204318
10,3,13,高钾,train,204318
10,3,14,高钾,train,204318
10,3,16,高钾,validation,204318
10,3,18,高钾,train,204318
10,3,19,铅钡,train,204318
10,3,20,铅钡,train,204318
10,3,21,高钾,train,204318
10,3,22,高钾,validation,204318
10,3,23,铅钡,train,204318
10,3,24,铅钡,train,204318
10,3,25,铅钡,train,204318
10,3,26,铅钡,train,204318
10,3,27,高钾,train,204318
10,3,28,铅钡,validation,204318
10,3,29,铅钡,train,204318
10,3,30,铅钡,validation,204318
10,3,31,铅钡,train,204318
10,3,32,铅钡,train,204318
10,3,33,铅钡,validation,204318
10,3,34,铅钡,train,204318
10,3,35,铅钡,train,204318
10,3,36,铅钡,train,204318
10,3,37,铅钡,train,204318
10,3,38,铅钡,train,204318
10,3,39,铅钡,train,204318
10,3,40,铅钡,train,204318
10,3,41,铅钡,train,204318
10,3,42,铅钡,train,204318
10,3,43,铅钡,train,204318
10,3,44,铅钡,train,204318
10,3,45,铅钡,train,204318
10,3,46,铅钡,train,204318
10,3,47,铅钡,train,204318
10,3,48,铅钡,train,204318
10,3,49,铅钡,train,204318
10,3,50,铅钡,validation,204318
10,3,51,铅钡,train,204318
10,3,52,铅钡,train,204318
10,3,53,铅钡,validation,204318
10,3,54,铅钡,train,204318
10,3,55,铅钡,train,204318
10,3,56,铅钡,train,204318
10,3,57,铅钡,train,204318
10,3,58,铅钡,validation,204318
10,4,01,高钾,train,204318
10,4,02,铅钡,train,204318
10,4,03,高钾,train,204318
10,4,04,高钾,validation,204318
10,4,05,高钾,train,204318
10,4,06,高钾,train,204318
10,4,07,高钾,train,204318
10,4,08,铅钡,train,204318
10,4,09,高钾,validation,204318
10,4,10,高钾,train,204318
10,4,11,铅钡,validation,204318
10,4,12,高钾,train,204318
10,4,13,高钾,train,204318
10,4,14,高钾,train,204318
10,4,16,高钾,train,204318
10,4,18,高钾,validation,204318
10,4,19,铅钡,validation,204318
10,4,20,铅钡,train,204318
10,4,21,高钾,train,204318
10,4,22,高钾,train,204318
10,4,23,铅钡,train,204318
10,4,24,铅钡,train,204318
10,4,25,铅钡,train,204318
10,4,26,铅钡,train,204318
10,4,27,高钾,train,204318
10,4,28,铅钡,train,204318
10,4,29,铅钡,validation,204318
10,4,30,铅钡,train,204318
10,4,31,铅钡,train,204318
10,4,32,铅钡,validation,204318
10,4,33,铅钡,train,204318
10,4,34,铅钡,train,204318
10,4,35,铅钡,train,204318
10,4,36,铅钡,train,204318
10,4,37,铅钡,train,204318
10,4,38,铅钡,train,204318
10,4,39,铅钡,train,204318
10,4,40,铅钡,validation,204318
10,4,41,铅钡,train,204318
10,4,42,铅钡,train,204318
10,4,43,铅钡,train,204318
10,4,44,铅钡,train,204318
10,4,45,铅钡,train,204318
10,4,46,铅钡,train,204318
10,4,47,铅钡,train,204318
10,4,48,铅钡,validation,204318
10,4,49,铅钡,validation,204318
10,4,50,铅钡,train,204318
10,4,51,铅钡,validation,204318
10,4,52,铅钡,train,204318
10,4,53,铅钡,train,204318
10,4,54,铅钡,train,204318
10,4,55,铅钡,train,204318
10,4,56,铅钡,train,204318
10,4,57,铅钡,train,204318
10,4,58,铅钡,train,204318
11,0,01,高钾,validation,204319
11,0,02,铅钡,train,204319
11,0,03,高钾,train,204319
11,0,04,高钾,train,204319
11,0,05,高钾,train,204319
11,0,06,高钾,validation,204319
11,0,07,高钾,train,204319
11,0,08,铅钡,train,204319
11,0,09,高钾,train,204319
11,0,10,高钾,train,204319
11,0,11,铅钡,train,204319
11,0,12,高钾,train,204319
11,0,13,高钾,train,204319
11,0,14,高钾,validation,204319
11,0,16,高钾,train,204319
11,0,18,高钾,train,204319
11,0,19,铅钡,train,204319
11,0,20,铅钡,train,204319
11,0,21,高钾,train,204319
11,0,22,高钾,train,204319
11,0,23,铅钡,train,204319
11,0,24,铅钡,validation,204319
11,0,25,铅钡,validation,204319
11,0,26,铅钡,train,204319
11,0,27,高钾,train,204319
11,0,28,铅钡,train,204319
11,0,29,铅钡,train,204319
11,0,30,铅钡,train,204319
11,0,31,铅钡,train,204319
11,0,32,铅钡,train,204319
11,0,33,铅钡,train,204319
11,0,34,铅钡,train,204319
11,0,35,铅钡,validation,204319
11,0,36,铅钡,train,204319
11,0,37,铅钡,train,204319
11,0,38,铅钡,train,204319
11,0,39,铅钡,train,204319
11,0,40,铅钡,train,204319
11,0,41,铅钡,train,204319
11,0,42,铅钡,train,204319
11,0,43,铅钡,validation,204319
11,0,44,铅钡,train,204319
11,0,45,铅钡,validation,204319
11,0,46,铅钡,train,204319
11,0,47,铅钡,train,204319
11,0,48,铅钡,train,204319
11,0,49,铅钡,train,204319
11,0,50,铅钡,train,204319
11,0,51,铅钡,train,204319
11,0,52,铅钡,train,204319
11,0,53,铅钡,validation,204319
11,0,54,铅钡,validation,204319
11,0,55,铅钡,train,204319
11,0,56,铅钡,train,204319
11,0,57,铅钡,train,204319
11,0,58,铅钡,validation,204319
11,1,01,高钾,train,204319
11,1,02,铅钡,train,204319
11,1,03,高钾,train,204319
11,1,04,高钾,train,204319
11,1,05,高钾,validation,204319
11,1,06,高钾,train,204319
11,1,07,高钾,validation,204319
11,1,08,铅钡,train,204319
11,1,09,高钾,train,204319
11,1,10,高钾,train,204319
11,1,11,铅钡,train,204319
11,1,12,高钾,train,204319
11,1,13,高钾,train,204319
11,1,14,高钾,train,204319
11,1,16,高钾,train,204319
11,1,18,高钾,train,204319
11,1,19,铅钡,train,204319
11,1,20,铅钡,train,204319
11,1,21,高钾,validation,204319
11,1,22,高钾,train,204319
11,1,23,铅钡,train,204319
11,1,24,铅钡,train,204319
11,1,25,铅钡,train,204319
11,1,26,铅钡,validation,204319
11,1,27,高钾,train,204319
11,1,28,铅钡,validation,204319
11,1,29,铅钡,train,204319
11,1,30,铅钡,validation,204319
11,1,31,铅钡,train,204319
11,1,32,铅钡,train,204319
11,1,33,铅钡,train,204319
11,1,34,铅钡,train,204319
11,1,35,铅钡,train,204319
11,1,36,铅钡,train,204319
11,1,37,铅钡,train,204319
11,1,38,铅钡,validation,204319
11,1,39,铅钡,validation,204319
11,1,40,铅钡,train,204319
11,1,41,铅钡,train,204319
11,1,42,铅钡,train,204319
11,1,43,铅钡,train,204319
11,1,44,铅钡,train,204319
11,1,45,铅钡,train,204319
11,1,46,铅钡,validation,204319
11,1,47,铅钡,train,204319
11,1,48,铅钡,train,204319
11,1,49,铅钡,train,204319
11,1,50,铅钡,train,204319
11,1,51,铅钡,train,204319
11,1,52,铅钡,train,204319
11,1,53,铅钡,train,204319
11,1,54,铅钡,train,204319
11,1,55,铅钡,validation,204319
11,1,56,铅钡,validation,204319
11,1,57,铅钡,train,204319
11,1,58,铅钡,train,204319
11,2,01,高钾,train,204319
11,2,02,铅钡,train,204319
11,2,03,高钾,validation,204319
11,2,04,高钾,validation,204319
11,2,05,高钾,train,204319
11,2,06,高钾,train,204319
11,2,07,高钾,train,204319
11,2,08,铅钡,train,204319
11,2,09,高钾,train,204319
11,2,10,高钾,validation,204319
11,2,11,铅钡,train,204319
11,2,12,高钾,train,204319
11,2,13,高钾,train,204319
11,2,14,高钾,train,204319
11,2,16,高钾,train,204319
11,2,18,高钾,train,204319
11,2,19,铅钡,train,204319
11,2,20,铅钡,train,204319
11,2,21,高钾,train,204319
11,2,22,高钾,train,204319
11,2,23,铅钡,validation,204319
11,2,24,铅钡,train,204319
11,2,25,铅钡,train,204319
11,2,26,铅钡,train,204319
11,2,27,高钾,train,204319
11,2,28,铅钡,train,204319
11,2,29,铅钡,train,204319
11,2,30,铅钡,train,204319
11,2,31,铅钡,validation,204319
11,2,32,铅钡,validation,204319
11,2,33,铅钡,validation,204319
11,2,34,铅钡,train,204319
11,2,35,铅钡,train,204319
11,2,36,铅钡,train,204319
11,2,37,铅钡,train,204319
11,2,38,铅钡,train,204319
11,2,39,铅钡,train,204319
11,2,40,铅钡,validation,204319
11,2,41,铅钡,train,204319
11,2,42,铅钡,validation,204319
11,2,43,铅钡,train,204319
11,2,44,铅钡,train,204319
11,2,45,铅钡,train,204319
11,2,46,铅钡,train,204319
11,2,47,铅钡,validation,204319
11,2,48,铅钡,train,204319
11,2,49,铅钡,train,204319
11,2,50,铅钡,train,204319
11,2,51,铅钡,train,204319
11,2,52,铅钡,train,204319
11,2,53,铅钡,train,204319
11,2,54,铅钡,train,204319
11,2,55,铅钡,train,204319
11,2,56,铅钡,train,204319
11,2,57,铅钡,validation,204319
11,2,58,铅钡,train,204319
11,3,01,高钾,train,204319
11,3,02,铅钡,train,204319
11,3,03,高钾,train,204319
11,3,04,高钾,train,204319
11,3,05,高钾,train,204319
11,3,06,高钾,train,204319
11,3,07,高钾,train,204319
11,3,08,铅钡,train,204319
11,3,09,高钾,train,204319
11,3,10,高钾,train,204319
11,3,11,铅钡,train,204319
11,3,12,高钾,train,204319
11,3,13,高钾,validation,204319
11,3,14,高钾,train,204319
11,3,16,高钾,validation,204319
11,3,18,高钾,validation,204319
11,3,19,铅钡,validation,204319
11,3,20,铅钡,train,204319
11,3,21,高钾,train,204319
11,3,22,高钾,train,204319
11,3,23,铅钡,train,204319
11,3,24,铅钡,train,204319
11,3,25,铅钡,train,204319
11,3,26,铅钡,train,204319
11,3,27,高钾,validation,204319
11,3,28,铅钡,train,204319
11,3,29,铅钡,validation,204319
11,3,30,铅钡,train,204319
11,3,31,铅钡,train,204319
11,3,32,铅钡,train,204319
11,3,33,铅钡,train,204319
11,3,34,铅钡,validation,204319
11,3,35,铅钡,train,204319
11,3,36,铅钡,train,204319
11,3,37,铅钡,validation,204319
11,3,38,铅钡,train,204319
11,3,39,铅钡,train,204319
11,3,40,铅钡,train,204319
11,3,41,铅钡,validation,204319
11,3,42,铅钡,train,204319
11,3,43,铅钡,train,204319
11,3,44,铅钡,validation,204319
11,3,45,铅钡,train,204319
11,3,46,铅钡,train,204319
11,3,47,铅钡,train,204319
11,3,48,铅钡,validation,204319
11,3,49,铅钡,train,204319
11,3,50,铅钡,train,204319
11,3,51,铅钡,train,204319
11,3,52,铅钡,validation,204319
11,3,53,铅钡,train,204319
11,3,54,铅钡,train,204319
11,3,55,铅钡,train,204319
11,3,56,铅钡,train,204319
11,3,57,铅钡,train,204319
11,3,58,铅钡,train,204319
11,4,01,高钾,train,204319
11,4,02,铅钡,validation,204319
11,4,03,高钾,train,204319
11,4,04,高钾,train,204319
11,4,05,高钾,train,204319
11,4,06,高钾,train,204319
11,4,07,高钾,train,204319
11,4,08,铅钡,validation,204319
11,4,09,高钾,validation,204319
11,4,10,高钾,train,204319
11,4,11,铅钡,validation,204319
11,4,12,高钾,validation,204319
11,4,13,高钾,train,204319
11,4,14,高钾,train,204319
11,4,16,高钾,train,204319
11,4,18,高钾,train,204319
11,4,19,铅钡,train,204319
11,4,20,铅钡,validation,204319
11,4,21,高钾,train,204319
11,4,22,高钾,validation,204319
11,4,23,铅钡,train,204319
11,4,24,铅钡,train,204319
11,4,25,铅钡,train,204319
11,4,26,铅钡,train,204319
11,4,27,高钾,train,204319
11,4,28,铅钡,train,204319
11,4,29,铅钡,train,204319
11,4,30,铅钡,train,204319
11,4,31,铅钡,train,204319
11,4,32,铅钡,train,204319
11,4,33,铅钡,train,204319
11,4,34,铅钡,train,204319
11,4,35,铅钡,train,204319
11,4,36,铅钡,validation,204319
11,4,37,铅钡,train,204319
11,4,38,铅钡,train,204319
11,4,39,铅钡,train,204319
11,4,40,铅钡,train,204319
11,4,41,铅钡,train,204319
11,4,42,铅钡,train,204319
11,4,43,铅钡,train,204319
11,4,44,铅钡,train,204319
11,4,45,铅钡,train,204319
11,4,46,铅钡,train,204319
11,4,47,铅钡,train,204319
11,4,48,铅钡,train,204319
11,4,49,铅钡,validation,204319
11,4,50,铅钡,validation,204319
11,4,51,铅钡,validation,204319
11,4,52,铅钡,train,204319
11,4,53,铅钡,train,204319
11,4,54,铅钡,train,204319
11,4,55,铅钡,train,204319
11,4,56,铅钡,train,204319
11,4,57,铅钡,train,204319
11,4,58,铅钡,train,204319
12,0,01,高钾,train,204320
12,0,02,铅钡,train,204320
12,0,03,高钾,train,204320
12,0,04,高钾,train,204320
12,0,05,高钾,validation,204320
12,0,06,高钾,validation,204320
12,0,07,高钾,train,204320
12,0,08,铅钡,train,204320
12,0,09,高钾,train,204320
12,0,10,高钾,train,204320
12,0,11,铅钡,train,204320
12,0,12,高钾,train,204320
12,0,13,高钾,train,204320
12,0,14,高钾,train,204320
12,0,16,高钾,train,204320
12,0,18,高钾,validation,204320
12,0,19,铅钡,validation,204320
12,0,20,铅钡,validation,204320
12,0,21,高钾,train,204320
12,0,22,高钾,train,204320
12,0,23,铅钡,validation,204320
12,0,24,铅钡,validation,204320
12,0,25,铅钡,train,204320
12,0,26,铅钡,train,204320
12,0,27,高钾,train,204320
12,0,28,铅钡,train,204320
12,0,29,铅钡,train,204320
12,0,30,铅钡,train,204320
12,0,31,铅钡,train,204320
12,0,32,铅钡,train,204320
12,0,33,铅钡,train,204320
12,0,34,铅钡,train,204320
12,0,35,铅钡,train,204320
12,0,36,铅钡,train,204320
12,0,37,铅钡,train,204320
12,0,38,铅钡,train,204320
12,0,39,铅钡,validation,204320
12,0,40,铅钡,train,204320
12,0,41,铅钡,train,204320
12,0,42,铅钡,train,204320
12,0,43,铅钡,train,204320
12,0,44,铅钡,train,204320
12,0,45,铅钡,train,204320
12,0,46,铅钡,train,204320
12,0,47,铅钡,train,204320
12,0,48,铅钡,train,204320
12,0,49,铅钡,train,204320
12,0,50,铅钡,train,204320
12,0,51,铅钡,validation,204320
12,0,52,铅钡,train,204320
12,0,53,铅钡,train,204320
12,0,54,铅钡,validation,204320
12,0,55,铅钡,validation,204320
12,0,56,铅钡,train,204320
12,0,57,铅钡,train,204320
12,0,58,铅钡,train,204320
12,1,01,高钾,train,204320
12,1,02,铅钡,train,204320
12,1,03,高钾,train,204320
12,1,04,高钾,train,204320
12,1,05,高钾,train,204320
12,1,06,高钾,train,204320
12,1,07,高钾,validation,204320
12,1,08,铅钡,train,204320
12,1,09,高钾,train,204320
12,1,10,高钾,train,204320
12,1,11,铅钡,train,204320
12,1,12,高钾,train,204320
12,1,13,高钾,train,204320
12,1,14,高钾,validation,204320
12,1,16,高钾,validation,204320
12,1,18,高钾,train,204320
12,1,19,铅钡,train,204320
12,1,20,铅钡,train,204320
12,1,21,高钾,train,204320
12,1,22,高钾,train,204320
12,1,23,铅钡,train,204320
12,1,24,铅钡,train,204320
12,1,25,铅钡,train,204320
12,1,26,铅钡,train,204320
12,1,27,高钾,train,204320
12,1,28,铅钡,train,204320
12,1,29,铅钡,train,204320
12,1,30,铅钡,validation,204320
12,1,31,铅钡,train,204320
12,1,32,铅钡,train,204320
12,1,33,铅钡,train,204320
12,1,34,铅钡,train,204320
12,1,35,铅钡,train,204320
12,1,36,铅钡,train,204320
12,1,37,铅钡,train,204320
12,1,38,铅钡,train,204320
12,1,39,铅钡,train,204320
12,1,40,铅钡,validation,204320
12,1,41,铅钡,validation,204320
12,1,42,铅钡,train,204320
12,1,43,铅钡,validation,204320
12,1,44,铅钡,train,204320
12,1,45,铅钡,validation,204320
12,1,46,铅钡,validation,204320
12,1,47,铅钡,validation,204320
12,1,48,铅钡,train,204320
12,1,49,铅钡,train,204320
12,1,50,铅钡,train,204320
12,1,51,铅钡,train,204320
12,1,52,铅钡,train,204320
12,1,53,铅钡,train,204320
12,1,54,铅钡,train,204320
12,1,55,铅钡,train,204320
12,1,56,铅钡,train,204320
12,1,57,铅钡,train,204320
12,1,58,铅钡,validation,204320
12,2,01,高钾,train,204320
12,2,02,铅钡,train,204320
12,2,03,高钾,train,204320
12,2,04,高钾,train,204320
12,2,05,高钾,train,204320
12,2,06,高钾,train,204320
12,2,07,高钾,train,204320
12,2,08,铅钡,train,204320
12,2,09,高钾,train,204320
12,2,10,高钾,train,204320
12,2,11,铅钡,train,204320
12,2,12,高钾,validation,204320
12,2,13,高钾,validation,204320
12,2,14,高钾,train,204320
12,2,16,高钾,train,204320
12,2,18,高钾,train,204320
12,2,19,铅钡,train,204320
12,2,20,铅钡,train,204320
12,2,21,高钾,train,204320
12,2,22,高钾,validation,204320
12,2,23,铅钡,train,204320
12,2,24,铅钡,train,204320
12,2,25,铅钡,train,204320
12,2,26,铅钡,validation,204320
12,2,27,高钾,train,204320
12,2,28,铅钡,train,204320
12,2,29,铅钡,validation,204320
12,2,30,铅钡,train,204320
12,2,31,铅钡,train,204320
12,2,32,铅钡,validation,204320
12,2,33,铅钡,train,204320
12,2,34,铅钡,validation,204320
12,2,35,铅钡,train,204320
12,2,36,铅钡,train,204320
12,2,37,铅钡,train,204320
12,2,38,铅钡,validation,204320
