scenario,sample_point,component,estimate,relative_change,rank_or_direction_stable
componentwise_pm_5pct_phase1,56,Al2O3,2.8622735127285748,0.0842577992187424,1.0
componentwise_pm_5pct_phase1,56,Fe2O3,1.2257353276277634,0.03262647544642144,
componentwise_pm_5pct_phase1,56,CuO,0.515786398268923,0.08425779921874245,1.0
componentwise_pm_5pct_phase1,56,PbO,17.347352134606275,-0.019004848325899378,1.0
componentwise_pm_5pct_phase1,56,BaO,11.033839982320888,0.08425779921874177,1.0
componentwise_pm_5pct_phase1,56,P2O5,0.5737466290771123,-0.019004848325900332,1.0
componentwise_pm_5pct_phase1,56,SrO,0.2974776546019512,0.0326264754464213,
componentwise_pm_5pct_phase1,56,SnO2,0.37395020077397745,0.03262647544641932,
componentwise_pm_5pct_phase1,56,SO2,3.248093494717711,0.03262647544642181,
componentwise_pm_10pct_phase0,56,SiO2,60.8316475369996,0.034621011870618175,1.0
componentwise_pm_10pct_phase0,56,Na2O,2.8192788845568084,-0.059435443753982985,
componentwise_pm_10pct_phase0,56,K2O,0.20082401950843026,-0.05943544375398327,
componentwise_pm_10pct_phase0,56,CaO,0.4919567167861109,-0.1534918993785855,1.0
componentwise_pm_10pct_phase0,56,MgO,0.8172579277502485,-0.059435443753982506,
componentwise_pm_10pct_phase0,56,Al2O3,2.2346509441432563,-0.15349189937858482,1.0
componentwise_pm_10pct_phase0,56,Fe2O3,1.1164571429440284,-0.05943544375398294,
componentwise_pm_10pct_phase0,56,CuO,0.40268777834901415,-0.15349189937858476,1.0
componentwise_pm_10pct_phase0,56,PbO,18.29564089909471,0.0346210118706194,1.0
componentwise_pm_10pct_phase0,56,BaO,8.614404187569747,-0.1534918993785846,1.0
componentwise_pm_10pct_phase0,56,P2O5,0.6051103483234378,0.03462101187061819,1.0
componentwise_pm_10pct_phase0,56,SrO,0.2709565799897095,-0.059435443753983276,
componentwise_pm_10pct_phase0,56,SnO2,0.3406113565866391,-0.05943544375398408,
componentwise_pm_10pct_phase0,56,SO2,2.9585156773982537,-0.059435443753981985,
componentwise_pm_10pct_phase1,56,SiO2,56.48587395331104,-0.03929164452721679,1.0
componentwise_pm_10pct_phase1,56,Na2O,3.1996206283358903,0.06745372830309242,
componentwise_pm_10pct_phase1,56,K2O,0.2279166772057435,0.06745372830309199,
componentwise_pm_10pct_phase1,56,CaO,0.6823976453654003,0.174199101133401,1.0
componentwise_pm_10pct_phase1,56,MgO,0.9275121161742761,0.06745372830309303,
componentwise_pm_10pct_phase1,56,Al2O3,3.099704690402509,0.174199101133402,1.0
componentwise_pm_10pct_phase1,56,Fe2O3,1.2670755365084165,0.06745372830309336,
componentwise_pm_10pct_phase1,56,CuO,0.5585718872952473,0.17419910113340198,1.0
componentwise_pm_10pct_phase1,56,PbO,16.988612137995,-0.039291644527216785,1.0
componentwise_pm_10pct_phase1,56,BaO,11.949118557068557,0.17419910113340215,1.0
componentwise_pm_10pct_phase1,56,P2O5,0.561881656130593,-0.03929164452721685,1.0
componentwise_pm_10pct_phase1,56,SrO,0.3075106430468319,0.06745372830309311,
componentwise_pm_10pct_phase1,56,SnO2,0.38656236839492497,0.0674537283030911,
componentwise_pm_10pct_phase1,56,SO2,3.357641502765576,0.06745372830309311,
componentwise_pm_5pct_phase0,57,SiO2,54.47583061587535,0.020902481268178216,1.0
componentwise_pm_5pct_phase0,57,Na2O,3.0330440626341444,-0.027711922601734208,
componentwise_pm_5pct_phase0,57,K2O,0.21605102756626354,-0.02771192260173495,
componentwise_pm_5pct_phase0,57,CaO,0.6048317718294445,-0.07632632647164812,1.0
componentwise_pm_5pct_phase0,57,MgO,0.8792245843366582,-0.027711922601733267,
componentwise_pm_5pct_phase0,57,Al2O3,2.9903101661466884,-0.07632632647164853,1.0
componentwise_pm_5pct_phase0,57,Fe2O3,1.2011098749899618,-0.02771192260173406,
componentwise_pm_5pct_phase0,57,CuO,0.6714615113009146,-0.07632632647164868,1.0
componentwise_pm_5pct_phase0,57,PbO,20.54175340245516,0.02090248126817849,1.0
componentwise_pm_5pct_phase0,57,BaO,10.95379581448767,-0.07632632647164822,1.0
componentwise_pm_5pct_phase0,57,P2O5,0.5918103769127464,-0.027711922601734076,
componentwise_pm_5pct_phase0,57,SrO,0.29150122418578417,-0.02771192260173586,
componentwise_pm_5pct_phase0,57,SnO2,0.36643741008377345,-0.027711922601735932,
componentwise_pm_5pct_phase0,57,SO2,3.1828381571954374,-0.02771192260173495,
componentwise_pm_5pct_phase1,57,SiO2,52.179653298704366,-0.022128952929879327,1.0
componentwise_pm_5pct_phase1,57,Na2O,3.2110106180771503,0.029337944284338814,
componentwise_pm_5pct_phase1,57,K2O,0.22872801358488987,0.029337944284339217,
componentwise_pm_5pct_phase1,57,CaO,0.7077230043683248,0.08080484149855414,1.0
componentwise_pm_5pct_phase1,57,MgO,0.9308138680740359,0.02933794428433907,
componentwise_pm_5pct_phase1,57,Al2O3,3.4990081430035325,0.08080484149855464,1.0
componentwise_pm_5pct_phase1,57,Fe2O3,1.271586064173608,0.02933794428433795,
componentwise_pm_5pct_phase1,57,CuO,0.7856874923389159,0.08080484149855446,1.0
componentwise_pm_5pct_phase1,57,PbO,19.675910556473987,-0.02212895292987943,1.0
componentwise_pm_5pct_phase1,57,BaO,12.81720578206075,0.08080484149855525,1.0
componentwise_pm_5pct_phase1,57,P2O5,0.6265353766422647,0.029337944284338485,
componentwise_pm_5pct_phase1,57,SrO,0.30860531753374176,0.029337944284336517,
componentwise_pm_5pct_phase1,57,SnO2,0.3879384507252437,0.029337944284338204,
componentwise_pm_5pct_phase1,57,SO2,3.3695940142391705,0.02933794428433896,
componentwise_pm_10pct_phase0,57,SiO2,55.53104574634384,0.040677705120443206,1.0
componentwise_pm_10pct_phase0,57,Na2O,2.95125900160402,-0.05392935898141511,
componentwise_pm_10pct_phase0,57,K2O,0.21022528085430114,-0.053929358981415786,
componentwise_pm_10pct_phase0,57,CaO,0.5575477992217257,-0.14853642308327486,1.0
componentwise_pm_10pct_phase0,57,MgO,0.8555165752196692,-0.05392935898141428,
componentwise_pm_10pct_phase0,57,Al2O3,2.756536494573541,-0.14853642308327444,1.0
componentwise_pm_10pct_phase0,57,Fe2O3,1.1687223321777327,-0.05392935898141535,
componentwise_pm_10pct_phase0,57,CuO,0.6189686212342158,-0.14853642308327483,1.0
componentwise_pm_10pct_phase0,57,PbO,20.939654063198915,0.040677705120442026,1.0
componentwise_pm_10pct_phase0,57,BaO,10.097460209504225,-0.14853642308327444,1.0
componentwise_pm_10pct_phase0,57,P2O5,0.5758523997800186,-0.05392935898141589,
componentwise_pm_10pct_phase0,57,SrO,0.2836409871044657,-0.053929358981415924,
componentwise_pm_10pct_phase0,57,SnO2,0.35655654276746,-0.0539293589814151,
componentwise_pm_10pct_phase0,57,SO2,3.0970139464158666,-0.053929358981415904,
componentwise_pm_10pct_phase1,57,SiO2,50.92746282352664,-0.04559558664022022,1.0
componentwise_pm_10pct_phase1,57,Na2O,3.308062367504103,0.06044934817753461,
componentwise_pm_10pct_phase1,57,K2O,0.2356412432504636,0.0604493481775319,
componentwise_pm_10pct_phase1,57,CaO,0.763833401592884,0.1664942829952857,1.0
componentwise_pm_10pct_phase1,57,MgO,0.9589474138738782,0.06044934817753461,
componentwise_pm_10pct_phase1,57,Al2O3,3.7764199772721248,0.1664942829952864,1.0
componentwise_pm_10pct_phase1,57,Fe2O3,1.3100193385390737,0.06044934817753376,
componentwise_pm_10pct_phase1,57,CuO,0.8479791474319314,0.16649428299528599,1.0
componentwise_pm_10pct_phase1,57,PbO,19.203734406735606,-0.04559558664022052,1.0
componentwise_pm_10pct_phase1,57,BaO,13.833392204292764,0.16649428299528618,1.0
componentwise_pm_10pct_phase1,57,P2O5,0.6454722042063599,0.060449348177533814,
componentwise_pm_10pct_phase1,57,SrO,0.3179328126782595,0.060449348177531836,
componentwise_pm_10pct_phase1,57,SnO2,0.39966376396491504,0.06044934817753285,
componentwise_pm_10pct_phase1,57,SO2,3.4714388951310045,0.06044934817753296,
componentwise_pm_5pct_phase0,58,SiO2,60.74866857445392,0.016110348592402766,1.0
componentwise_pm_5pct_phase0,58,Na2O,2.8291532227813936,-0.03227585848342567,
componentwise_pm_5pct_phase0,58,K2O,0.2616191966567446,0.01611034859240388,1.0
componentwise_pm_5pct_phase0,58,CaO,1.5030259442535585,-0.08066206555925473,1.0
componentwise_pm_5pct_phase0,58,MgO,0.6802898051947017,0.01611034859240355,1.0
componentwise_pm_5pct_phase0,58,Al2O3,4.503810991207781,-0.08066206555925366,1.0
componentwise_pm_5pct_phase0,58,Fe2O3,1.0116918167434903,0.016110348592402728,1.0
componentwise_pm_5pct_phase0,58,CuO,1.6899942275049755,-0.08066206555925358,1.0
componentwise_pm_5pct_phase0,58,PbO,16.717966683929692,0.016110348592403335,1.0
componentwise_pm_5pct_phase0,58,BaO,4.524025632555951,-0.08066206555925445,1.0
componentwise_pm_5pct_phase0,58,P2O5,2.0515192637194724,0.016110348592403588,1.0
componentwise_pm_5pct_phase0,58,SrO,0.16755263231477188,-0.08066206555925272,1.0
componentwise_pm_5pct_phase0,58,SnO2,0.34180432538319744,-0.032275858483425374,
componentwise_pm_5pct_phase0,58,SO2,2.9688776833003288,-0.03227585848342426,
componentwise_pm_5pct_phase1,58,SiO2,58.755873614901844,-0.01722206228244492,1.0
componentwise_pm_5pct_phase1,58,Na2O,3.024382292528236,0.0345030923342695,
componentwise_pm_5pct_phase1,58,K2O,0.25303705932511456,-0.017222062282444953,1.0
componentwise_pm_5pct_phase1,58,CaO,1.7758749806637262,0.08622824695098281,1.0
componentwise_pm_5pct_phase1,58,MgO,0.6579736272991289,-0.01722206228244518,1.0
componentwise_pm_5pct_phase1,58,Al2O3,5.321401994092858,0.08622824695098279,1.0
componentwise_pm_5pct_phase1,58,Fe2O3,0.978504351069975,-0.017222062282443842,1.0
componentwise_pm_5pct_phase1,58,CuO,1.996784205599782,0.086228246950983,1.0
componentwise_pm_5pct_phase1,58,PbO,16.169551705898314,-0.0172220622824443,1.0
componentwise_pm_5pct_phase1,58,BaO,5.345286262990916,0.08622824695098259,1.0
componentwise_pm_5pct_phase1,58,P2O5,1.9842213731796399,-0.01722206228244417,1.0
componentwise_pm_5pct_phase1,58,SrO,0.1979689896969302,0.08622824695098358,1.0
componentwise_pm_5pct_phase1,58,SnO2,0.3653909377810951,0.0345030923342689,
componentwise_pm_5pct_phase1,58,SO2,3.1737486049724484,0.03450309233426961,
componentwise_pm_10pct_phase0,58,SiO2,61.6516038741755,0.031213262346504317,1.0
componentwise_pm_10pct_phase0,58,Na2O,2.740694940728211,-0.06253339786681372,
componentwise_pm_10pct_phase0,58,K2O,0.26550776266632947,0.03121326234650432,1.0
componentwise_pm_10pct_phase0,58,CaO,1.3793980590620365,-0.1562800580801329,1.0
componentwise_pm_10pct_phase0,58,MgO,0.6904012643190802,0.031213262346505025,1.0
componentwise_pm_10pct_phase0,58,Al2O3,4.1333605473720505,-0.15628005808013173,1.0
componentwise_pm_10pct_phase0,58,Fe2O3,1.026729055833884,0.031213262346504254,1.0
componentwise_pm_10pct_phase0,58,CuO,1.550987703278887,-0.15628005808013248,1.0
componentwise_pm_10pct_phase0,58,PbO,16.966453483932376,0.03121326234650519,1.0
componentwise_pm_10pct_phase0,58,BaO,4.151912480654976,-0.1562800580801328,1.0
componentwise_pm_10pct_phase0,58,P2O5,2.0820119346658448,0.03121326234650457,1.0
componentwise_pm_10pct_phase0,58,SrO,0.15377098225707075,-0.15628005808013262,1.0
componentwise_pm_10pct_phase0,58,SnO2,0.33111723244730457,-0.0625333978668143,
componentwise_pm_10pct_phase0,58,SO2,2.876050678606466,-0.06253339786681299,
componentwise_pm_10pct_phase1,58,SiO2,57.65265406048199,-0.03567502318382855,1.0
componentwise_pm_10pct_phase1,58,Na2O,3.132461915222745,0.07147219646241328,
componentwise_pm_10pct_phase1,58,K2O,0.24828595250522448,-0.0356750231838284,1.0
componentwise_pm_10pct_phase1,58,CaO,1.9269253388199732,0.17861941610865395,1.0
componentwise_pm_10pct_phase1,58,MgO,0.6456192986632115,-0.035675023183827884,1.0
componentwise_pm_10pct_phase1,58,Al2O3,5.7740237641234735,0.17861941610865487,1.0
componentwise_pm_10pct_phase1,58,Fe2O3,0.9601316324331853,-0.035675023183828564,1.0
componentwise_pm_10pct_phase1,58,CuO,2.1666244098375023,0.1786194161086543,1.0
componentwise_pm_10pct_phase1,58,PbO,15.86594689959303,-0.03567502318382807,1.0
componentwise_pm_10pct_phase1,58,BaO,5.7999395540523615,0.17861941610865362,1.0
componentwise_pm_10pct_phase1,58,P2O5,1.9469649818690968,-0.03567502318382786,1.0
componentwise_pm_10pct_phase1,58,SrO,0.21480761129087575,0.17861941610865537,1.0
componentwise_pm_10pct_phase1,58,SnO2,0.37844858422643296,0.07147219646241317,
componentwise_pm_10pct_phase1,58,SO2,3.2871659968808977,0.07147219646241375,
zero_c_0.25,02,SiO2,60.73277570047709,0.0,
zero_c_0.25,02,Na2O,2.4876859651417647,0.0,
zero_c_0.25,02,K2O,0.6765965482845143,0.0,
zero_c_0.25,02,CaO,0.9327653172676328,0.0,
zero_c_0.25,02,MgO,0.8509394667282056,0.0,
zero_c_0.25,02,Al2O3,6.785902209305232,0.0,
zero_c_0.25,02,Fe2O3,1.832367238140252,0.0,
zero_c_0.25,02,CuO,0.12993606592410392,0.0,
zero_c_0.25,02,PbO,16.874916457857722,0.0,
zero_c_0.25,02,BaO,4.98000921205794,0.0,
zero_c_0.25,02,P2O5,0.6822348680329658,0.0,
zero_c_0.25,02,SrO,0.12277476068211271,0.0,
zero_c_0.25,02,SnO2,0.30054993707430966,0.0,
zero_c_0.25,02,SO2,2.610546253026147,0.0,
zero_c_0.25,08,SiO2,44.474152290863664,0.0,
zero_c_0.25,08,Na2O,3.2816171801938854,0.0,
zero_c_0.25,08,K2O,0.23375748891832515,0.0,
zero_c_0.25,08,CaO,0.7782347302568002,0.0,
zero_c_0.25,08,MgO,0.9512814326548857,0.0,
zero_c_0.25,08,Al2O3,2.0933899452616025,0.0,
zero_c_0.25,08,Fe2O3,1.2995468313916925,0.0,
zero_c_0.25,08,CuO,6.862770183275781,0.0,
zero_c_0.25,08,PbO,13.460463492937247,0.0,
zero_c_0.25,08,BaO,22.52040072709248,0.0,
zero_c_0.25,08,P2O5,0.9050081806639265,0.0,
zero_c_0.25,08,SrO,0.31539120618802763,0.0,
zero_c_0.25,08,SnO2,0.3964687869889726,0.0,
zero_c_0.25,08,SO2,2.4275175233126767,0.0,
zero_c_0.25,08严重风化点,SiO2,13.459617389296119,0.0,
zero_c_0.25,08严重风化点,Na2O,4.338818599461004,0.0,
zero_c_0.25,08严重风化点,K2O,0.3090644901554931,0.0,
zero_c_0.25,08严重风化点,CaO,2.21780394842837,0.0,
zero_c_0.25,08严重风化点,MgO,1.2577449917790438,0.0,
zero_c_0.25,08严重风化点,Al2O3,2.2927246001007173,0.0,
zero_c_0.25,08严重风化点,Fe2O3,1.718207107441995,0.0,
zero_c_0.25,08严重风化点,CuO,2.736919039593862,0.0,
zero_c_0.25,08严重风化点,PbO,20.136275530150126,0.0,
zero_c_0.25,08严重风化点,BaO,29.193952207501095,0.0,
zero_c_0.25,08严重风化点,P2O5,2.519784664037665,0.0,
zero_c_0.25,08严重风化点,SrO,0.5973203379149836,0.0,
zero_c_0.25,08严重风化点,SnO2,0.524194643261791,0.0,
zero_c_0.25,08严重风化点,SO2,18.697572450877743,0.0,
zero_c_0.25,11,SiO2,62.92405889230025,0.0,
zero_c_0.25,11,Na2O,2.7838538346363193,0.0,
zero_c_0.25,11,K2O,0.15142955516382509,0.0,
zero_c_0.25,11,CaO,1.5657215229394628,0.0,
zero_c_0.25,11,MgO,0.5729620812779568,0.0,
zero_c_0.25,11,Al2O3,3.564972038675988,0.0,
zero_c_0.25,11,Fe2O3,1.102428537884939,0.0,
zero_c_0.25,11,CuO,2.7571104088967173,0.0,
zero_c_0.25,11,PbO,10.108857644154936,0.0,
zero_c_0.25,11,BaO,8.937434214623716,0.0,
zero_c_0.25,11,P2O5,2.005946782724749,0.0,
zero_c_0.25,11,SrO,0.2675519326435393,0.0,
zero_c_0.25,11,SnO2,0.3363314769420026,0.0,
zero_c_0.25,11,SO2,2.921341077135582,0.0,
zero_c_0.25,19,SiO2,59.034184361147055,0.0,
zero_c_0.25,19,Na2O,2.95981844275784,0.0,
zero_c_0.25,19,K2O,0.21083499044588194,0.0,
zero_c_0.25,19,CaO,1.3896123602093349,0.0,
zero_c_0.25,19,MgO,0.5062187033621693,0.0,
zero_c_0.25,19,Al2O3,5.030263171426048,0.0,
zero_c_0.25,19,Fe2O3,1.5589088799431527,0.0,
zero_c_0.25,19,CuO,2.087050693223332,0.0,
zero_c_0.25,19,PbO,18.126113109796833,0.0,
zero_c_0.25,19,BaO,3.479646029381992,0.0,
zero_c_0.25,19,P2O5,2.007686576239572,0.0,
zero_c_0.25,19,SrO,0.1460759139473573,0.0,
zero_c_0.25,19,SnO2,0.3575906521913255,0.0,
zero_c_0.25,19,SO2,3.105996115928098,0.0,
zero_c_0.25,26,SiO2,44.22530194603555,0.0,
zero_c_0.25,26,Na2O,3.320968196310914,0.0,
zero_c_0.25,26,K2O,0.23656055649409818,0.0,
zero_c_0.25,26,CaO,0.7662812247510052,0.0,
zero_c_0.25,26,MgO,0.9626885800863902,0.0,
zero_c_0.25,26,Al2O3,1.1066751939818849,0.0,
zero_c_0.25,26,Fe2O3,1.3151301506818187,0.0,
zero_c_0.25,26,CuO,7.051808554379457,0.0,
zero_c_0.25,26,PbO,14.025589192177948,0.0,
zero_c_0.25,26,BaO,23.534807405860015,0.0,
zero_c_0.25,26,P2O5,0.798507856991121,0.0,
zero_c_0.25,26,SrO,0.38818358773597506,0.0,
zero_c_0.25,26,SnO2,0.40122298248772376,0.0,
zero_c_0.25,26,SO2,1.8662745720261154,0.0,
zero_c_0.25,26严重风化点,SiO2,10.675707755759907,0.0,
zero_c_0.25,26严重风化点,Na2O,4.264748653460627,0.0,
zero_c_0.25,26严重风化点,K2O,0.4418739049504476,0.0,
zero_c_0.25,26严重风化点,CaO,2.0569366310914052,0.0,
zero_c_0.25,26严重风化点,MgO,1.2362734548876664,0.0,
zero_c_0.25,26严重风化点,Al2O3,2.395702394148852,0.0,
zero_c_0.25,26严重风化点,Fe2O3,1.6888748123141197,0.0,
zero_c_0.25,26严重风化点,CuO,3.084300974143334,0.0,
zero_c_0.25,26严重风化点,PbO,18.24937438280887,0.0,
zero_c_0.25,26严重风化点,BaO,33.22200914310394,0.0,
zero_c_0.25,26严重风化点,P2O5,1.9787937002403988,0.0,
zero_c_0.25,26严重风化点,SrO,0.6868233785674289,0.0,
zero_c_0.25,26严重风化点,SnO2,0.5152458780553095,0.0,
zero_c_0.25,26严重风化点,SO2,19.503334936467684,0.0,
zero_c_0.25,34,SiO2,65.20377111427791,0.0,
zero_c_0.25,34,Na2O,2.708146049653946,0.0,
zero_c_0.25,34,K2O,0.17537069112585457,0.0,
zero_c_0.25,34,CaO,0.33847582915857755,0.0,
zero_c_0.25,34,MgO,0.7850425300983056,0.0,
zero_c_0.25,34,Al2O3,2.088548262272823,0.0,
zero_c_0.25,34,Fe2O3,0.5040503933051433,0.0,
zero_c_0.25,34,CuO,0.8215042959319088,0.0,
zero_c_0.25,34,PbO,18.029542978948303,0.0,
zero_c_0.25,34,BaO,5.950977321095121,0.0,
zero_c_0.25,34,P2O5,0.07073284699453486,0.0,
zero_c_0.25,34,SrO,0.15475856788712122,0.0,
zero_c_0.25,34,SnO2,0.32718483611541815,0.0,
zero_c_0.25,34,SO2,2.8418942831350447,0.0,
zero_c_0.25,36,SiO2,69.29113991707023,0.0,
zero_c_0.25,36,Na2O,2.151592611226694,0.0,
zero_c_0.25,36,K2O,0.09436790599921423,0.0,
zero_c_0.25,36,CaO,0.1542815736373268,0.0,
zero_c_0.25,36,MgO,0.7543492506613639,0.0,
zero_c_0.25,36,Al2O3,1.9821146035606438,0.0,
zero_c_0.25,36,Fe2O3,0.3297656049394399,0.0,
zero_c_0.25,36,CuO,0.3554848379290475,0.0,
zero_c_0.25,36,PbO,15.48609882475122,0.0,
zero_c_0.25,36,BaO,6.192927981545609,0.0,
zero_c_0.25,36,P2O5,0.013993280490149158,0.0,
zero_c_0.25,36,SrO,0.14870787918261832,0.0,
zero_c_0.25,36,SnO2,0.31439269401177605,0.0,
zero_c_0.25,36,SO2,2.730783034994658,0.0,
zero_c_0.25,38,SiO2,63.05011510593837,0.0,
zero_c_0.25,38,Na2O,1.4624083343074479,0.0,
zero_c_0.25,38,K2O,0.2026802697922596,0.0,
zero_c_0.25,38,CaO,0.31003001824791826,0.0,
zero_c_0.25,38,MgO,0.8248119806173391,0.0,
zero_c_0.25,38,Al2O3,3.4811633232948376,0.0,
zero_c_0.25,38,Fe2O3,0.326765255940058,0.0,
zero_c_0.25,38,CuO,0.4172703505822225,0.0,
zero_c_0.25,38,PbO,20.066046320135747,0.0,
zero_c_0.25,38,BaO,6.121146334597113,0.0,
zero_c_0.25,38,P2O5,0.10491684787387455,0.0,
zero_c_0.25,38,SrO,0.3030244370732774,0.0,
zero_c_0.25,38,SnO2,0.34375968480398605,0.0,
zero_c_0.25,38,SO2,2.985861736795565,0.0,
zero_c_0.25,39,SiO2,55.64073870369217,0.0,
zero_c_0.25,39,Na2O,3.1499472678107354,0.0,
zero_c_0.25,39,K2O,0.2243783241971792,0.0,
zero_c_0.25,39,CaO,0.5602569314947483,0.0,
zero_c_0.25,39,MgO,0.9131127079037592,0.0,
zero_c_0.25,39,Al2O3,0.749774570368952,0.0,
zero_c_0.25,39,Fe2O3,1.247404485703145,0.0,
zero_c_0.25,39,CuO,0.5568609515226529,0.0,
zero_c_0.25,39,PbO,27.49410609752202,0.0,
zero_c_0.25,39,BaO,4.99754477926883,0.0,
zero_c_0.25,39,P2O5,0.28069289024097555,0.0,
zero_c_0.25,39,SrO,0.499106306878473,0.0,
zero_c_0.25,39,SnO2,0.3805610782042421,0.0,
zero_c_0.25,39,SO2,3.305514905192089,0.0,
zero_c_0.25,40,SiO2,42.654454482444415,0.0,
zero_c_0.25,40,Na2O,3.793391320494389,0.0,
zero_c_0.25,40,K2O,0.27021239251037465,0.0,
zero_c_0.25,40,CaO,1.1366590883924905,0.0,
zero_c_0.25,40,MgO,1.0996354942800803,0.0,
zero_c_0.25,40,Al2O3,0.8126388460425161,0.0,
zero_c_0.25,40,Fe2O3,0.2854205673656105,0.0,
zero_c_0.25,40,CuO,0.6553705274979407,0.0,
zero_c_0.25,40,PbO,38.090754042773675,0.0,
zero_c_0.25,40,BaO,5.576606197983047,0.0,
zero_c_0.25,40,P2O5,0.5157877842384921,0.0,
zero_c_0.25,40,SrO,0.6700334711599466,0.0,
zero_c_0.25,40,SnO2,0.4582988120881452,0.0,
zero_c_0.25,40,SO2,3.9807369727288733,0.0,
zero_c_0.25,41,SiO2,44.72458186467694,0.0,
zero_c_0.25,41,Na2O,3.6004293748860534,0.0,
zero_c_0.25,41,K2O,0.4103475980224673,0.0,
zero_c_0.25,41,CaO,2.8615210754415346,0.0,
zero_c_0.25,41,MgO,2.849299138979308,0.0,
zero_c_0.25,41,Al2O3,5.707631796188919,0.0,
zero_c_0.25,41,Fe2O3,2.5521802601168337,0.0,
zero_c_0.25,41,CuO,0.13742593701298617,0.0,
zero_c_0.25,41,PbO,22.7186620309489,0.0,
zero_c_0.25,41,BaO,7.721831617418173,0.0,
zero_c_0.25,41,P2O5,2.063304206062211,0.0,
zero_c_0.25,41,SrO,0.439553855296598,0.0,
zero_c_0.25,41,SnO2,0.4349861024362999,0.0,
zero_c_0.25,41,SO2,3.778245142512769,0.0,
zero_c_0.25,43部位1,SiO2,33.86437682333943,0.0,
zero_c_0.25,43部位1,Na2O,4.05518816377245,0.0,
zero_c_0.25,43部位1,K2O,0.2888608116680919,0.0,
zero_c_0.25,43部位1,CaO,3.404891471609581,0.0,
zero_c_0.25,43部位1,MgO,1.0462178386214744,0.0,
zero_c_0.25,43部位1,Al2O3,4.3436112326315754,0.0,
zero_c_0.25,43部位1,Fe2O3,1.2204742497564354,0.0,
zero_c_0.25,43部位1,CuO,4.35838510972334,0.0,
zero_c_0.25,43部位1,PbO,34.71107917231549,0.0,
zero_c_0.25,43部位1,BaO,6.496130668463168,0.0,
zero_c_0.25,43部位1,P2O5,0.7912520840762225,0.0,
zero_c_0.25,43部位1,SrO,0.6741412840240925,0.0,
zero_c_0.25,43部位1,SnO2,0.48992781425160353,0.0,
zero_c_0.25,43部位1,SO2,4.255463275747053,0.0,
zero_c_0.25,43部位2,SiO2,50.621666485942676,0.0,
zero_c_0.25,43部位2,Na2O,3.4667011807845887,0.0,
zero_c_0.25,43部位2,K2O,0.2469414676828695,0.0,
zero_c_0.25,43部位2,CaO,3.5551453266059228,0.0,
zero_c_0.25,43部位2,MgO,0.9546872381884248,0.0,
zero_c_0.25,43部位2,Al2O3,5.627664599397218,0.0,
zero_c_0.25,43部位2,Fe2O3,1.9082498047806853,0.0,
zero_c_0.25,43部位2,CuO,1.0516086874600699,0.0,
zero_c_0.25,43部位2,PbO,22.18719492418546,0.0,
zero_c_0.25,43部位2,BaO,2.4834202702511776,0.0,
zero_c_0.25,43部位2,P2O5,3.416750010735185,0.0,
zero_c_0.25,43部位2,SrO,0.4232278182719141,0.0,
zero_c_0.25,43部位2,SnO2,0.4188297222157089,0.0,
zero_c_0.25,43部位2,SO2,3.6379124634980995,0.0,
zero_c_0.25,48,SiO2,72.27009381672929,0.0,
zero_c_0.25,48,Na2O,0.6000292694451651,0.0,
zero_c_0.25,48,K2O,0.16692509803299393,0.0,
zero_c_0.25,48,CaO,0.9099904261890251,0.0,
zero_c_0.25,48,MgO,0.8990183642458334,0.0,
zero_c_0.25,48,Al2O3,13.086298098249483,0.0,
zero_c_0.25,48,Fe2O3,0.8214251231125572,0.0,
zero_c_0.25,48,CuO,0.3479252913664053,0.0,
zero_c_0.25,48,PbO,4.5247633982013165,0.0,
zero_c_0.25,48,BaO,3.2348960449396538,0.0,
zero_c_0.25,48,P2O5,0.17017257232326788,0.0,
zero_c_0.25,48,SrO,0.13077558963239705,0.0,
zero_c_0.25,48,SnO2,0.7243799872819483,0.0,
zero_c_0.25,48,SO2,2.1133069202506474,0.0,
zero_c_0.25,49,SiO2,57.380849560640456,0.0,
zero_c_0.25,49,Na2O,2.961863317946341,0.0,
zero_c_0.25,49,K2O,0.21098065182652692,0.0,
zero_c_0.25,49,CaO,2.1736592677306974,0.0,
zero_c_0.25,49,MgO,1.2621281446906891,0.0,
zero_c_0.25,49,Al2O3,7.585857978235561,0.0,
zero_c_0.25,49,Fe2O3,3.213805531568007,0.0,
zero_c_0.25,49,CuO,0.41650849410329005,0.0,
zero_c_0.25,49,PbO,14.478715093408677,0.0,
zero_c_0.25,49,BaO,3.9701878987198853,0.0,
zero_c_0.25,49,P2O5,2.525562564821921,0.0,
zero_c_0.25,49,SrO,0.3539018102503584,0.0,
zero_c_0.25,49,SnO2,0.35783770391643904,0.0,
zero_c_0.25,49,SO2,3.1081419821411354,0.0,
zero_c_0.25,50,SiO2,45.99088955397966,0.0,
zero_c_0.25,50,Na2O,3.8012096786479863,0.0,
zero_c_0.25,50,K2O,0.27076931297644224,0.0,
zero_c_0.25,50,CaO,1.9430030642804261,0.0,
zero_c_0.25,50,MgO,0.5178938905648799,0.0,
zero_c_0.25,50,Al2O3,3.3839259570243954,0.0,
zero_c_0.25,50,Fe2O3,0.4967521829303343,0.0,
zero_c_0.25,50,CuO,0.8629012128265778,0.0,
zero_c_0.25,50,PbO,23.920345801867995,0.0,
zero_c_0.25,50,BaO,11.861138686526106,0.0,
